,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,fraud_bool
income,1.0,-0.039371644095692396,0.015520684938318766,-0.030308590604786717,0.14153708894358583,-0.022210969460275024,0.09898247279570813,-0.07938578818612467,-0.09923777877008101,-0.10841172455145681,-0.11561629648602752,0.024447060911766953,-0.06628332304983103,0.18122015449347798,-0.024825891666528623,0.02399472545235932,0.014573383904412698,0.009642750130206748,0.08681698335962464,0.13531706744672917,0.011905607441769255,-0.07773261702629958,-0.044185417272378825,-0.010649522797416853,,0.11935607050942652,0.04958344985307056
name_email_similarity,-0.039371644095692396,1.0,-0.03842049806191836,0.05513084773270535,-0.047404022806387766,-0.02767908723617728,0.0628805250259925,0.020780442788497857,0.02539957299609763,0.030754899779891518,0.04991905763579287,-0.018176355322518555,0.024036516233646894,0.04831208723713529,-0.06751991654206838,-0.002146537143209295,0.008626472489193718,-0.012948495342561685,0.010956477565336764,0.07455881382597725,-0.01609847174666883,0.023075588196069478,0.01558805178621717,-0.018400432434210884,,-0.04010693298369069,-0.03728264474129852
prev_address_months_count,0.015520684938318766,-0.03842049806191836,1.0,-0.6527464450601305,-0.14250652232917443,0.024059694047471516,-0.04674206061800409,-0.07353703390010516,0.0002554940581689522,0.023489656108539092,0.01991320572517083,-0.07106879476751746,0.1422986754112297,-0.02857760013503698,-0.0006988471736298775,-0.10386466387616003,0.029465615771758127,-0.07962134676890156,-0.06707451854246585,-0.035960908884191393,0.02861192409805332,0.08311550046148694,0.04730384606194073,0.01017822782102459,,-0.01081188809929571,-0.04625666153715802
current_address_months_count,-0.030308590604786717,0.05513084773270535,-0.6527464450601305,1.0,0.16253696403494475,-0.02631752642816882,0.11348709237389352,0.0680165876440572,0.023057692346502286,0.003292854768107045,0.006950456134316774,0.05030811725416442,-0.2044837980743203,0.08343696919878135,-0.07737275165373494,0.14010186916418618,-0.08211398217922466,0.0835818620982442,0.0775689857887908,0.11541597796657349,-0.022480175945121084,-0.0599446569858152,-0.057232471833241635,-0.0009164392644189265,,-0.009740301825982149,0.048505097645866295
customer_age,0.14153708894358583,-0.047404022806387766,-0.14250652232917443,0.16253696403494475,1.0,0.009650560613833415,-0.020967608738469493,-0.02545199588841809,-0.027121663229256715,-0.019112033631864193,-0.013620780567757718,0.04131180216470068,-0.4419279973650966,0.16600143841384604,-0.0010084359029001446,0.21035757630047136,-0.1386853731726283,0.0132311273199158,0.11524084837613847,0.1521747304138042,-0.0024490618254219346,0.014298058013818784,-0.019139520635025373,0.023923150790117375,,0.013545729555045669,0.058145703922752
days_since_request,-0.022210969460275024,-0.02767908723617728,0.024059694047471516,-0.02631752642816882,0.009650560613833415,1.0,-0.03352286375696846,-0.03403887047237671,0.06440144344122452,0.0456285032225067,0.022397766508105654,0.014158676515416269,-0.0418817558098515,-0.09068909998225369,0.014253975888083583,0.0017415991047352696,0.00811326760665444,-0.005665295893538553,-0.02545583505634271,-0.07496757508715401,-0.026873293686358827,0.05449937048176137,0.006641115848757436,0.006086643669483197,,-0.022200603166633946,-0.01420917967134767
intended_balcon_amount,0.09898247279570813,0.0628805250259925,-0.04674206061800409,0.11348709237389352,-0.020967608738469493,-0.03352286375696846,1.0,0.012740623463255735,0.0361751861452436,0.07132594769634264,0.06890220026629654,0.16560493401588028,-0.03274849973815136,0.012580913600623866,-0.027849759256339486,-0.009579975459255983,0.029492296072812167,0.2076576462063905,0.0800697347094851,0.09572851274409452,0.009398206268750204,0.048947161336354676,-0.023057624617364384,-0.014527851535795357,,-0.05569227429959507,-0.017954336056476575
zip_count_4w,-0.07938578818612467,0.020780442788497857,-0.07353703390010516,0.0680165876440572,-0.02545199588841809,-0.03403887047237671,0.012740623463255735,1.0,0.1492647053766678,0.21707557788898732,0.29297972121960475,0.017433085467339494,0.13619830958086449,-0.10358562281145753,0.0156360695105293,-0.04341123658317515,0.011638369127329936,0.05306026054951795,0.0014176704516473955,-0.0231225037968652,0.015973591667595644,0.0498105334692042,0.006309699790457259,0.01999697869183886,,-0.2877106762251854,0.006434244101092489
velocity_6h,-0.09923777877008101,0.02539957299609763,0.0002554940581689522,0.023057692346502286,-0.027121663229256715,0.06440144344122452,0.0361751861452436,0.1492647053766678,1.0,0.4725842050028734,0.40495413374820743,0.025697529652247975,0.11548003322875317,-0.15140544026197694,0.034198357114073534,-0.03694491510270327,-0.008866943729622252,0.02201456830747127,-0.0006667070229763716,-0.0491650725174756,-0.0022755332000129152,0.06487381546068229,-0.0026166238740858304,0.03035950856507939,,-0.4137085442064909,-0.016496520548900006
velocity_24h,-0.10841172455145681,0.030754899779891518,0.023489656108539092,0.003292854768107045,-0.019112033631864193,0.0456285032225067,0.07132594769634264,0.21707557788898732,0.4725842050028734,1.0,0.5454948833736852,0.04639461130525991,0.1512207254128579,-0.1559759000912246,0.03163108685616438,-0.0565694721828413,-0.028968458002187912,0.027462160924419592,-0.03300205114881297,-0.010209030292979284,0.014964937929457271,0.09073317935450684,-0.0029889211086618385,0.03637662801388684,,-0.5545819447616231,-0.010509449672837578
velocity_4w,-0.11561629648602752,0.04991905763579287,0.01991320572517083,0.006950456134316774,-0.013620780567757718,0.022397766508105654,0.06890220026629654,0.29297972121960475,0.40495413374820743,0.5454948833736852,1.0,0.04572063409386279,0.2272842854175217,-0.19887601281466724,0.05513878778664597,-0.05933256888200088,-0.031217897023696674,0.03439423336516233,-0.05866471398304925,0.0040674466360273755,0.01685980825719873,0.11579463404768543,0.02674073916137144,0.04807961845069886,,-0.8538882409814132,-0.013524044777577897
bank_branch_count_8w,0.024447060911766953,-0.018176355322518555,-0.07106879476751746,0.05030811725416442,0.04131180216470068,0.014158676515416269,0.16560493401588028,0.017433085467339494,0.025697529652247975,0.04639461130525991,0.04572063409386279,1.0,-0.014547056100006618,-0.030441235160247014,0.01251468439954645,0.08611253274192021,0.0020768046582468726,0.5070222737941674,0.047393924370821294,0.014340933861780175,0.008417430711729021,0.0046383781715669875,0.012333672015909285,0.0030307485657655423,,-0.05129662424498296,-0.032242500567164295
date_of_birth_distinct_emails_4w,-0.06628332304983103,0.024036516233646894,0.1422986754112297,-0.2044837980743203,-0.4419279973650966,-0.0418817558098515,-0.03274849973815136,0.13619830958086449,0.11548003322875317,0.1512207254128579,0.2272842854175217,-0.014547056100006618,1.0,-0.13540870847315886,0.05003098978804098,-0.17964028257064626,0.1022110739486136,-0.014295196997977077,-0.05248989935692657,-0.052098733437189265,0.02570441459465526,-0.02876610064231842,0.04062246157004789,-0.014171704906016748,,-0.23281481310566587,-0.045639305197337734
credit_risk_score,0.18122015449347798,0.04831208723713529,-0.02857760013503698,0.08343696919878135,0.16600143841384604,-0.09068909998225369,0.012580913600623866,-0.10358562281145753,-0.15140544026197694,-0.1559759000912246,-0.19887601281466724,-0.030441235160247014,-0.13540870847315886,1.0,-0.036911576501668215,0.0030023398218338867,0.008115105934186786,-0.052183984252464205,0.14661114244217582,0.631244569647577,0.015759055255712872,-0.04237777818218978,-0.03665304152478853,-0.04277221834153704,,0.1920963605207795,0.06017164642818533
email_is_free,-0.024825891666528623,-0.06751991654206838,-0.0006988471736298775,-0.07737275165373494,-0.0010084359029001446,0.014253975888083583,-0.027849759256339486,0.0156360695105293,0.034198357114073534,0.03163108685616438,0.05513878778664597,0.01251468439954645,0.05003098978804098,-0.036911576501668215,1.0,-0.014304365785864455,0.031740447224660656,0.009445912390137961,-0.03205834583836346,-0.03579064733944193,0.02884958733810422,0.04492371148153864,-0.02293022113663333,0.0024388793100220355,,-0.06507221611009453,0.02775760841413076
phone_home_valid,0.02399472545235932,-0.002146537143209295,-0.10386466387616003,0.14010186916418618,0.21035757630047136,0.0017415991047352696,-0.009579975459255983,-0.04341123658317515,-0.03694491510270327,-0.0565694721828413,-0.05933256888200088,0.08611253274192021,-0.17964028257064626,0.0030023398218338867,-0.014304365785864455,1.0,-0.2723921162199842,0.063056298386504,0.10658992204170883,-0.005499581537042559,-0.003036551701025008,-0.07713363730489761,0.04175547765288851,0.0058908558418748185,,0.05647876070237404,-0.03512781487292946
phone_mobile_valid,0.014573383904412698,0.008626472489193718,0.029465615771758127,-0.08211398217922466,-0.1386853731726283,0.00811326760665444,0.029492296072812167,0.011638369127329936,-0.008866943729622252,-0.028968458002187912,-0.031217897023696674,0.0020768046582468726,0.1022110739486136,0.008115105934186786,0.031740447224660656,-0.2723921162199842,1.0,0.011255954406580112,0.005267514543708643,-0.015445320693701222,0.002742985680626111,0.0010262601838348453,0.022710228310100514,-0.04122258735129053,,0.0337782887624163,-0.013179679009758175
bank_months_count,0.009642750130206748,-0.012948495342561685,-0.07962134676890156,0.0835818620982442,0.0132311273199158,-0.005665295893538553,0.2076576462063905,0.05306026054951795,0.02201456830747127,0.027462160924419592,0.03439423336516233,0.5070222737941674,-0.014295196997977077,-0.052183984252464205,0.009445912390137961,0.063056298386504,0.011255954406580112,1.0,0.01973649346551341,-0.005165802632189389,0.002501596535131088,0.019070757864620785,0.00450756879059454,-0.00037600560204235537,,-0.03342532322561772,-0.011080631983659129
has_other_cards,0.08681698335962464,0.010956477565336764,-0.06707451854246585,0.0775689857887908,0.11524084837613847,-0.02545583505634271,0.0800697347094851,0.0014176704516473955,-0.0006667070229763716,-0.03300205114881297,-0.05866471398304925,0.047393924370821294,-0.05248989935692657,0.14661114244217582,-0.03205834583836346,0.10658992204170883,0.005267514543708643,0.01973649346551341,1.0,0.12002923582530069,0.001429514275579528,-0.13880821867619172,-0.09810194191409487,-0.0284229339200503,,0.04674139501434915,-0.03515636818497334
proposed_credit_limit,0.13531706744672917,0.07455881382597725,-0.035960908884191393,0.11541597796657349,0.1521747304138042,-0.07496757508715401,0.09572851274409452,-0.0231225037968652,-0.0491650725174756,-0.010209030292979284,0.0040674466360273755,0.014340933861780175,-0.052098733437189265,0.631244569647577,-0.03579064733944193,-0.005499581537042559,-0.015445320693701222,-0.005165802632189389,0.12002923582530069,1.0,0.026303128538763074,-3.794861211757435e-05,-0.035857809292424374,-0.02482695958990356,,-0.012285224338652704,0.05738728477781228
foreign_request,0.011905607441769255,-0.01609847174666883,0.02861192409805332,-0.022480175945121084,-0.0024490618254219346,-0.026873293686358827,0.009398206268750204,0.015973591667595644,-0.0022755332000129152,0.014964937929457271,0.01685980825719873,0.008417430711729021,0.02570441459465526,0.015759055255712872,0.02884958733810422,-0.003036551701025008,0.002742985680626111,0.002501596535131088,0.001429514275579528,0.026303128538763074,1.0,0.014924370389327193,-0.015307966218249034,0.008932211071230454,,-0.018515689518667992,0.01688462564026629
session_length_in_minutes,-0.07773261702629958,0.023075588196069478,0.08311550046148694,-0.0599446569858152,0.014298058013818784,0.05449937048176137,0.048947161336354676,0.0498105334692042,0.06487381546068229,0.09073317935450684,0.11579463404768543,0.0046383781715669875,-0.02876610064231842,-0.04237777818218978,0.04492371148153864,-0.07713363730489761,0.0010262601838348453,0.019070757864620785,-0.13880821867619172,-3.794861211757435e-05,0.014924370389327193,1.0,-0.06278068056712588,0.07850313665621311,,-0.10859256560758482,0.0021198672095715174
keep_alive_session,-0.044185417272378825,0.01558805178621717,0.04730384606194073,-0.057232471833241635,-0.019139520635025373,0.006641115848757436,-0.023057624617364384,0.006309699790457259,-0.0026166238740858304,-0.0029889211086618385,0.02674073916137144,0.012333672015909285,0.04062246157004789,-0.03665304152478853,-0.02293022113663333,0.04175547765288851,0.022710228310100514,0.00450756879059454,-0.09810194191409487,-0.035857809292424374,-0.015307966218249034,-0.06278068056712588,1.0,-0.03846900375911048,,-0.026365860713608098,-0.05029641282010499
device_distinct_emails_8w,-0.010649522797416853,-0.018400432434210884,0.01017822782102459,-0.0009164392644189265,0.023923150790117375,0.006086643669483197,-0.014527851535795357,0.01999697869183886,0.03035950856507939,0.03637662801388684,0.04807961845069886,0.0030307485657655423,-0.014171704906016748,-0.04277221834153704,0.0024388793100220355,0.0058908558418748185,-0.04122258735129053,-0.00037600560204235537,-0.0284229339200503,-0.02482695958990356,0.008932211071230454,0.07850313665621311,-0.03846900375911048,1.0,,-0.04951982154526359,0.03654764519972074
device_fraud_count,,,,,,,,,,,,,,,,,,,,,,,,,,,
month,0.11935607050942652,-0.04010693298369069,-0.01081188809929571,-0.009740301825982149,0.013545729555045669,-0.022200603166633946,-0.05569227429959507,-0.2877106762251854,-0.4137085442064909,-0.5545819447616231,-0.8538882409814132,-0.05129662424498296,-0.23281481310566587,0.1920963605207795,-0.06507221611009453,0.05647876070237404,0.0337782887624163,-0.03342532322561772,0.04674139501434915,-0.012285224338652704,-0.018515689518667992,-0.10859256560758482,-0.026365860713608098,-0.04951982154526359,,1.0,0.012949049700519065
fraud_bool,0.04958344985307056,-0.03728264474129852,-0.04625666153715802,0.048505097645866295,0.058145703922752,-0.01420917967134767,-0.017954336056476575,0.006434244101092489,-0.016496520548900006,-0.010509449672837578,-0.013524044777577897,-0.032242500567164295,-0.045639305197337734,0.06017164642818533,0.02775760841413076,-0.03512781487292946,-0.013179679009758175,-0.011080631983659129,-0.03515636818497334,0.05738728477781228,0.01688462564026629,0.0021198672095715174,-0.05029641282010499,0.03654764519972074,,0.012949049700519065,1.0
